signal,horizon,group_type,group,ic,n_obs
sue,20,entry_month,2023-10-01,-0.07391981757487034,3675
sue,20,entry_month,2023-11-01,-0.11901407437705314,951
sue,20,entry_month,2024-03-01,0.11644187041077704,525
sue,20,entry_month,2024-04-01,0.007562641989957725,7280
sue,20,entry_month,2024-05-01,0.037006294222258394,1549
sue,20,entry_month,2024-07-01,-0.24157857646229736,44
sue,20,entry_month,2024-08-01,-0.13071907764576435,3365
sue,20,entry_month,2024-09-01,-0.09418376337806347,1285
sue,40,entry_month,2019-04-01,0.07265599007148849,2512
sue,40,entry_month,2019-05-01,0.09983690735478647,743
sue,40,entry_month,2019-07-01,0.01063777994157741,79
sue,40,entry_month,2019-08-01,0.0969623874993756,2536
sue,40,entry_month,2019-09-01,0.13967582760116293,665
sue,40,entry_month,2019-10-01,-0.006625864099656742,2799
sue,40,entry_month,2019-11-01,-0.028590060415681604,516
sue,40,entry_month,2020-03-01,-0.011865306868596465,460
sue,40,entry_month,2020-04-01,0.00246264564366361,4941
sue,40,entry_month,2020-05-01,0.01334053568427516,1301
sue,40,entry_month,2020-06-01,0.06323893345229072,32
sue,40,entry_month,2020-07-01,-0.18506377635318222,122
sue,40,entry_month,2020-08-01,0.007360594311202386,3206
sue,40,entry_month,2020-09-01,-0.17565660146305306,155
sue,40,entry_month,2020-10-01,0.021704190578141137,2220
sue,40,entry_month,2020-11-01,0.04783174473039198,1349
sue,40,entry_month,2021-02-01,-0.11863247863247862,26
sue,40,entry_month,2021-03-01,-0.005489407083614659,706
sue,40,entry_month,2021-04-01,-0.009287061355016469,5668
sue,40,entry_month,2021-05-01,0.016071388530652264,1015
sue,40,entry_month,2021-07-01,-0.07958711171136408,72
sue,40,entry_month,2021-08-01,-0.014133209948588315,3424
sue,40,entry_month,2021-09-01,-0.18482363382423803,393
sue,40,entry_month,2021-10-01,-0.21466740678018847,2294
sue,40,entry_month,2021-11-01,-0.1857074938967874,1669
sue,40,entry_month,2022-02-01,0.0,23
sue,40,entry_month,2022-03-01,-0.048004748364510984,762
sue,40,entry_month,2022-04-01,-0.033590754765992804,5184
sue,40,entry_month,2022-05-01,0.007738128541231728,2297
sue,40,entry_month,2022-07-01,-0.11295356478228179,48
sue,40,entry_month,2022-08-01,-0.06219513626094702,3749
sue,40,entry_month,2022-09-01,-0.06320316523683948,440
sue,40,entry_month,2022-10-01,-0.14493054559176385,3945
sue,40,entry_month,2022-11-01,-0.18477853149291967,365
sue,40,entry_month,2023-03-01,-0.006746003800702818,684
sue,40,entry_month,2023-04-01,-0.007266118845150127,5090
sue,40,entry_month,2023-05-01,-0.004699409821501719,3117
sue,40,entry_month,2023-07-01,-0.27698412698412705,55
sue,40,entry_month,2023-08-01,-0.10451535148386597,3923
sue,40,entry_month,2023-09-01,-0.21809142080498525,603
sue,40,entry_month,2023-10-01,0.010374225343851734,3675
sue,40,entry_month,2023-11-01,-0.05738237706692877,951
sue,40,entry_month,2024-03-01,0.03746889602840677,525
sue,40,entry_month,2024-04-01,0.03257903714860489,7280
sue,40,entry_month,2024-05-01,0.10661714319578787,1549
sue,40,entry_month,2024-07-01,-0.37618040873854824,44
sue,40,entry_month,2024-08-01,-0.07767343470785687,3365
sue,40,entry_month,2024-09-01,-0.06765970019804589,1284
sue,60,entry_month,2019-04-01,0.12408622181973285,2512
sue,60,entry_month,2019-05-01,0.15786246166306175,743
sue,60,entry_month,2019-07-01,0.061295034079844206,79
sue,60,entry_month,2019-08-01,0.06833453801049338,2536
sue,60,entry_month,2019-09-01,0.09610515239305892,665
sue,60,entry_month,2019-10-01,0.08600372426174933,2799
sue,60,entry_month,2019-11-01,0.11130806338897806,516
sue,60,entry_month,2020-03-01,0.012500965479786246,460
sue,60,entry_month,2020-04-01,0.032366234550554,4942
sue,60,entry_month,2020-05-01,0.07156716041028983,1300
sue,60,entry_month,2020-06-01,-0.03242249530831977,33
sue,60,entry_month,2020-07-01,-0.060075342013085724,122
sue,60,entry_month,2020-08-01,-0.0600331560369277,3206
sue,60,entry_month,2020-09-01,-0.15845444877702944,155
sue,60,entry_month,2020-10-01,0.1551256401266912,2220
sue,60,entry_month,2020-11-01,0.09822153644447221,1349
sue,60,entry_month,2021-02-01,-0.15350427350427348,26
sue,60,entry_month,2021-03-01,0.024507835454889607,706
sue,60,entry_month,2021-04-01,0.05267208274039594,5668
sue,60,entry_month,2021-05-01,0.08821474079353032,1015
sue,60,entry_month,2021-07-01,-0.06865393272879286,72
sue,60,entry_month,2021-08-01,-0.10982311594971472,3424
sue,60,entry_month,2021-09-01,-0.1415507618978444,393
sue,60,entry_month,2021-10-01,-0.22410122860869588,2294
sue,60,entry_month,2021-11-01,-0.13142307504884773,1669
sue,60,entry_month,2022-02-01,-0.1116600790513834,23
sue,60,entry_month,2022-03-01,0.0005467063293081113,762
sue,60,entry_month,2022-04-01,-0.043212372332096224,5185
sue,60,entry_month,2022-05-01,-0.020866461825630206,2297
sue,60,entry_month,2022-07-01,-0.19263440721399236,48
sue,60,entry_month,2022-08-01,-0.1103618539113055,3749
sue,60,entry_month,2022-09-01,-0.18274508478092916,440
sue,60,entry_month,2022-10-01,-0.11421458215501923,3945
sue,60,entry_month,2022-11-01,-0.11837101839122091,365
sue,60,entry_month,2023-03-01,-0.02591813831512571,684
sue,60,entry_month,2023-04-01,-0.05138423869761191,5090
sue,60,entry_month,2023-05-01,-0.03961161724446666,3117
sue,60,entry_month,2023-07-01,-0.28701298701298705,55
sue,60,entry_month,2023-08-01,-0.1333222704897878,3923
sue,60,entry_month,2023-09-01,-0.1567258536672396,603
sue,60,entry_month,2023-10-01,0.15119932855925927,3675
sue,60,entry_month,2023-11-01,0.14897796399241825,951
sue,60,entry_month,2024-03-01,0.06526216379765117,525
sue,60,entry_month,2024-04-01,0.04407604750002963,7280
sue,60,entry_month,2024-05-01,0.0643707220936627,1549
sue,60,entry_month,2024-07-01,-0.19830866807610992,44
sue,60,entry_month,2024-08-01,-0.12896136842360062,191
sue_w,1,entry_month,2019-04-01,0.06289613799956466,2512
sue_w,1,entry_month,2019-05-01,0.08004640688700171,743
sue_w,1,entry_month,2019-07-01,-0.0544317047801194,79
sue_w,1,entry_month,2019-08-01,0.0070930286316101656,2536
sue_w,1,entry_month,2019-09-01,0.002206082078492251,665
sue_w,1,entry_month,2019-10-01,0.025997642759688997,2799
sue_w,1,entry_month,2019-11-01,0.00019274773319172793,516
sue_w,1,entry_month,2020-03-01,0.04521474094172574,460
sue_w,1,entry_month,2020-04-01,0.014367213321941156,4942
sue_w,1,entry_month,2020-05-01,-0.024806010465763896,1301
sue_w,1,entry_month,2020-06-01,0.0802273107136888,33
sue_w,1,entry_month,2020-07-01,0.15915654928128745,122
sue_w,1,entry_month,2020-08-01,0.02628061589379634,3206
sue_w,1,entry_month,2020-09-01,-0.17063911520444233,155
sue_w,1,entry_month,2020-10-01,0.04130293711175177,2220
sue_w,1,entry_month,2020-11-01,-0.04249833871437812,1349
sue_w,1,entry_month,2021-02-01,0.1288888888888889,26
sue_w,1,entry_month,2021-03-01,0.06134606637850217,706
sue_w,1,entry_month,2021-04-01,0.06840233318799088,5668
sue_w,1,entry_month,2021-05-01,-0.06548687046439,1015
sue_w,1,entry_month,2021-07-01,0.03784839739331732,72
sue_w,1,entry_month,2021-08-01,0.015170001010289617,3424
sue_w,1,entry_month,2021-09-01,0.04304245199510315,393
sue_w,1,entry_month,2021-10-01,-0.08185869584941811,2294
sue_w,1,entry_month,2021-11-01,-0.08732209166281489,1669
sue_w,1,entry_month,2022-02-01,0.06818181818181818,23
sue_w,1,entry_month,2022-03-01,-0.0034681789089787297,762
sue_w,1,entry_month,2022-04-01,-0.010786656490786988,5185
sue_w,1,entry_month,2022-05-01,0.04006596498184469,2297
sue_w,1,entry_month,2022-07-01,-0.22260218238296806,48
sue_w,1,entry_month,2022-08-01,-0.020228274511645192,3749
sue_w,1,entry_month,2022-09-01,-0.09440867554051409,440
sue_w,1,entry_month,2022-10-01,-0.047554836883493073,3945
sue_w,1,entry_month,2022-11-01,-0.08950923163139328,365
sue_w,1,entry_month,2023-03-01,-0.0012074733035921925,684
sue_w,1,entry_month,2023-04-01,0.025998346738666554,5090
sue_w,1,entry_month,2023-05-01,0.03462196488581748,3117
sue_w,1,entry_month,2023-07-01,-0.1143661161790937,55
sue_w,1,entry_month,2023-08-01,-0.0036056693886687046,3923
sue_w,1,entry_month,2023-09-01,-0.16397654589383318,603
sue_w,1,entry_month,2023-10-01,-0.029211649201955483,3675
sue_w,1,entry_month,2023-11-01,0.012762081655529679,951
sue_w,1,entry_month,2024-03-01,-0.04652698677919101,525
sue_w,1,entry_month,2024-04-01,0.011986307185230485,7280
sue_w,1,entry_month,2024-05-01,-0.12412985388118532,1549
sue_w,1,entry_month,2024-07-01,-0.019591261451726565,44
sue_w,1,entry_month,2024-08-01,0.02074818753251264,3365
sue_w,1,entry_month,2024-09-01,-0.03960157101114095,1285
sue_w,5,entry_month,2019-04-01,0.034216517430770976,2512
sue_w,5,entry_month,2019-05-01,0.014173593889059746,743
sue_w,5,entry_month,2019-07-01,0.1027532316086243,79
sue_w,5,entry_month,2019-08-01,0.0355826223114514,2536
sue_w,5,entry_month,2019-09-01,-0.04288793325443753,665
sue_w,5,entry_month,2019-10-01,0.091705307677952,2799
sue_w,5,entry_month,2019-11-01,0.04713780113161773,516
sue_w,5,entry_month,2020-03-01,0.02584227811510721,460
sue_w,5,entry_month,2020-04-01,0.008085353429385678,4942
sue_w,5,entry_month,2020-05-01,-0.004016732890499,1301
sue_w,5,entry_month,2020-06-01,-0.038776533511616244,33
sue_w,5,entry_month,2020-07-01,0.027850201078075128,122
sue_w,5,entry_month,2020-08-01,-0.03762053125144731,3206
sue_w,5,entry_month,2020-09-01,-0.3442415062832777,155
sue_w,5,entry_month,2020-10-01,-0.04210159478552201,2220
sue_w,5,entry_month,2020-11-01,-0.01911641170427471,1349
sue_w,5,entry_month,2021-02-01,-0.1747008547008547,26
sue_w,5,entry_month,2021-03-01,0.04610615390954937,706
sue_w,5,entry_month,2021-04-01,0.016723047162614756,5668
sue_w,5,entry_month,2021-05-01,-0.12776510542174985,1015
sue_w,5,entry_month,2021-07-01,-0.10584367036542391,72
sue_w,5,entry_month,2021-08-01,-0.012568264077996386,3424
sue_w,5,entry_month,2021-09-01,-0.030372666123580944,393
sue_w,5,entry_month,2021-10-01,-0.17613110657528827,2294
sue_w,5,entry_month,2021-11-01,-0.17102166748956601,1669
sue_w,5,entry_month,2022-02-01,0.05632411067193676,23
sue_w,5,entry_month,2022-03-01,0.014037014705954427,762
sue_w,5,entry_month,2022-04-01,-0.06721143158323442,5185
sue_w,5,entry_month,2022-05-01,-0.019336928160929894,2297
sue_w,5,entry_month,2022-07-01,-0.1697334855673107,48
sue_w,5,entry_month,2022-08-01,-0.03692487328443822,3749
sue_w,5,entry_month,2022-09-01,0.030384966970398372,440
sue_w,5,entry_month,2022-10-01,-0.08290232934926019,3945
sue_w,5,entry_month,2022-11-01,-0.06044699668620956,365
sue_w,5,entry_month,2023-03-01,-0.08010195360354307,684
sue_w,5,entry_month,2023-04-01,0.0031178713507957413,5090
sue_w,5,entry_month,2023-05-01,-0.04981702964210419,3117
sue_w,5,entry_month,2023-07-01,0.01024604952519325,55
sue_w,5,entry_month,2023-08-01,-0.06744642006390701,3923
sue_w,5,entry_month,2023-09-01,-0.16903855818250355,603
sue_w,5,entry_month,2023-10-01,-0.15789541573422472,3675
sue_w,5,entry_month,2023-11-01,-0.09321183240701808,951
sue_w,5,entry_month,2024-03-01,0.018347955095644915,525
sue_w,5,entry_month,2024-04-01,-0.0488642459858593,7280
sue_w,5,entry_month,2024-05-01,0.00889615335786753,1549
sue_w,5,entry_month,2024-07-01,-0.17265680056377727,44
sue_w,5,entry_month,2024-08-01,-0.02077539402164683,3365
sue_w,5,entry_month,2024-09-01,-0.054145079967181785,1284
sue_w,10,entry_month,2019-04-01,0.027459778100696528,2512
sue_w,10,entry_month,2019-05-01,0.05997939636480757,743
sue_w,10,entry_month,2019-07-01,0.24464459591041868,79
sue_w,10,entry_month,2019-08-01,-0.02813590634281621,2536
sue_w,10,entry_month,2019-09-01,-0.04645694027451336,665
sue_w,10,entry_month,2019-10-01,0.06986754394909515,2799
sue_w,10,entry_month,2019-11-01,0.03163109397597573,516
sue_w,10,entry_month,2020-03-01,0.06201497680687765,460
sue_w,10,entry_month,2020-04-01,-0.0019351202125969735,4942
sue_w,10,entry_month,2020-05-01,-0.01935898845460173,1301
sue_w,10,entry_month,2020-06-01,0.13003509944843725,33
sue_w,10,entry_month,2020-07-01,-0.11071677588050628,122
sue_w,10,entry_month,2020-08-01,-0.07018733076460228,3206
sue_w,10,entry_month,2020-09-01,-0.2962053463912345,155
sue_w,10,entry_month,2020-10-01,-0.07167519685523906,2220
sue_w,10,entry_month,2020-11-01,-0.12481729694273633,1349
sue_w,10,entry_month,2021-02-01,-0.1029059829059829,26
sue_w,10,entry_month,2021-03-01,-0.03613484732941933,706
sue_w,10,entry_month,2021-04-01,0.0016151500569214611,5668
sue_w,10,entry_month,2021-05-01,-0.11956029125233905,1015
sue_w,10,entry_month,2021-07-01,-0.12706809229037702,72
sue_w,10,entry_month,2021-08-01,0.005052182244223299,3424
sue_w,10,entry_month,2021-09-01,0.05318246345356519,393
sue_w,10,entry_month,2021-10-01,-0.22959515439951045,2294
sue_w,10,entry_month,2021-11-01,-0.2209799078844369,1669
sue_w,10,entry_month,2022-02-01,0.05335968379446641,23
sue_w,10,entry_month,2022-03-01,-0.02780876095410401,762
sue_w,10,entry_month,2022-04-01,-0.0610057873713716,5185
sue_w,10,entry_month,2022-05-01,-0.01420457361491689,2297
sue_w,10,entry_month,2022-07-01,-0.10291483486908254,48
sue_w,10,entry_month,2022-08-01,-0.028383000163668234,3749
sue_w,10,entry_month,2022-09-01,-0.07093388608116026,440
sue_w,10,entry_month,2022-10-01,-0.11433210857220187,3945
sue_w,10,entry_month,2022-11-01,-0.21163418906997797,365
sue_w,10,entry_month,2023-03-01,-0.0439864889910912,684
sue_w,10,entry_month,2023-04-01,-0.037027259805255355,5090
sue_w,10,entry_month,2023-05-01,-0.053353111069104085,3117
sue_w,10,entry_month,2023-07-01,-0.11349206349206352,55
sue_w,10,entry_month,2023-08-01,-0.09655331651327083,3923
sue_w,10,entry_month,2023-09-01,-0.16097364737588202,603
sue_w,10,entry_month,2023-10-01,-0.15282311288165987,3675
sue_w,10,entry_month,2023-11-01,-0.14623423507450228,951
sue_w,10,entry_month,2024-03-01,0.10119946126909668,525
sue_w,10,entry_month,2024-04-01,0.02679090778352401,7280
sue_w,10,entry_month,2024-05-01,-0.021379593187739,1549
sue_w,10,entry_month,2024-07-01,-0.2015503875968992,44
sue_w,10,entry_month,2024-08-01,-0.016670622072823806,3365
sue_w,10,entry_month,2024-09-01,-0.026636743227262474,1284
sue_w,20,entry_month,2019-04-01,0.04505734478033888,2512
sue_w,20,entry_month,2019-05-01,0.04391806850352676,743
sue_w,20,entry_month,2019-07-01,0.12840798442064266,79
sue_w,20,entry_month,2019-08-01,0.00919846525103778,2536
sue_w,20,entry_month,2019-09-01,0.010915648646204947,665
sue_w,20,entry_month,2019-10-01,0.029594162660758518,2799
sue_w,20,entry_month,2019-11-01,0.004080456614096715,516
sue_w,20,entry_month,2020-03-01,-0.003768351194461441,460
sue_w,20,entry_month,2020-04-01,-0.03727330110538375,4942
sue_w,20,entry_month,2020-05-01,-0.014170799317931249,1301
sue_w,20,entry_month,2020-06-01,0.14039779374895536,33
sue_w,20,entry_month,2020-07-01,-0.17125824882205998,122
sue_w,20,entry_month,2020-08-01,-0.04353401527420501,3206
sue_w,20,entry_month,2020-09-01,-0.16098999373675948,155
sue_w,20,entry_month,2020-10-01,-0.08112257609342047,2219
sue_w,20,entry_month,2020-11-01,-0.10897949338889355,1349
sue_w,20,entry_month,2021-02-01,-0.1651282051282051,26
sue_w,20,entry_month,2021-03-01,-0.04532921167306408,706
sue_w,20,entry_month,2021-04-01,-0.008792950476134159,5668
sue_w,20,entry_month,2021-05-01,-0.12350067668495895,1015
sue_w,20,entry_month,2021-07-01,0.011367381884908814,72
sue_w,20,entry_month,2021-08-01,0.02758134898098801,3424
sue_w,20,entry_month,2021-09-01,-0.14366740068627196,393
sue_w,20,entry_month,2021-10-01,-0.16585426807236803,2294
sue_w,20,entry_month,2021-11-01,-0.09850699123868763,1669
sue_w,20,entry_month,2022-02-01,0.09980237154150197,23
sue_w,20,entry_month,2022-03-01,-0.03769626108341548,762
sue_w,20,entry_month,2022-04-01,-0.05152726129098481,5185
sue_w,20,entry_month,2022-05-01,-0.004949421675864512,2296
sue_w,20,entry_month,2022-07-01,-0.0769690062470248,48
sue_w,20,entry_month,2022-08-01,0.010597659220063798,3749
sue_w,20,entry_month,2022-09-01,0.01194684677334624,440
sue_w,20,entry_month,2022-10-01,-0.12108178218638149,3945
sue_w,20,entry_month,2022-11-01,-0.21490870674338014,365
sue_w,20,entry_month,2023-03-01,0.08392707022836836,684
sue_w,20,entry_month,2023-04-01,-0.04855502178063587,5090
sue_w,20,entry_month,2023-05-01,-0.05747270151459875,3117
sue_w,20,entry_month,2023-07-01,-0.14588744588744593,55
sue_w,20,entry_month,2023-08-01,-0.07301865918475621,3923
sue_w,20,entry_month,2023-09-01,-0.07629057456314176,603
sue_w,20,entry_month,2023-10-01,-0.07390279842628104,3675
sue_w,20,entry_month,2023-11-01,-0.1190132084920513,951
sue_w,20,entry_month,2024-03-01,0.11638630988608888,525
sue_w,20,entry_month,2024-04-01,0.00737493925192366,7280
sue_w,20,entry_month,2024-05-01,0.03702248120444384,1549
sue_w,20,entry_month,2024-07-01,-0.24157857646229736,44
sue_w,20,entry_month,2024-08-01,-0.1307202149078249,3365
sue_w,20,entry_month,2024-09-01,-0.09417954553940006,1285
sue_w,40,entry_month,2019-04-01,0.0726204047795081,2512
sue_w,40,entry_month,2019-05-01,0.09992572118292617,743
sue_w,40,entry_month,2019-07-01,0.01063777994157741,79
sue_w,40,entry_month,2019-08-01,0.09694457491081925,2536
sue_w,40,entry_month,2019-09-01,0.1396976836766753,665
sue_w,40,entry_month,2019-10-01,-0.006658514319377617,2799
sue_w,40,entry_month,2019-11-01,-0.028514360434495886,516
sue_w,40,entry_month,2020-03-01,-0.011879867741827534,460
sue_w,40,entry_month,2020-04-01,0.001808823985105473,4941
sue_w,40,entry_month,2020-05-01,0.012750344173529628,1301
sue_w,40,entry_month,2020-06-01,0.06636113657195235,32
sue_w,40,entry_month,2020-07-01,-0.18515691347967553,122
sue_w,40,entry_month,2020-08-01,0.007367352166963682,3206
sue_w,40,entry_month,2020-09-01,-0.17540806628016292,155
sue_w,40,entry_month,2020-10-01,0.021720038345611918,2220
sue_w,40,entry_month,2020-11-01,0.04779737963194396,1349
sue_w,40,entry_month,2021-02-01,-0.11863247863247862,26
sue_w,40,entry_month,2021-03-01,-0.005505069907987804,706
sue_w,40,entry_month,2021-04-01,-0.00932584619799154,5668
sue_w,40,entry_month,2021-05-01,0.01611982773570056,1015
sue_w,40,entry_month,2021-07-01,-0.07941088985794148,72
sue_w,40,entry_month,2021-08-01,-0.014149900077601826,3424
sue_w,40,entry_month,2021-09-01,-0.18482282051755652,393
sue_w,40,entry_month,2021-10-01,-0.21470186938221994,2294
sue_w,40,entry_month,2021-11-01,-0.18574616823287018,1669
sue_w,40,entry_month,2022-02-01,0.0,23
sue_w,40,entry_month,2022-03-01,-0.0478962177836443,762
sue_w,40,entry_month,2022-04-01,-0.033748085492751094,5184
sue_w,40,entry_month,2022-05-01,0.0077008839617233316,2297
sue_w,40,entry_month,2022-07-01,-0.11344515025125658,48
sue_w,40,entry_month,2022-08-01,-0.062176874282245595,3749
sue_w,40,entry_month,2022-09-01,-0.06316645089697556,440
sue_w,40,entry_month,2022-10-01,-0.14492904793654945,3945
sue_w,40,entry_month,2022-11-01,-0.18479904294415428,365
sue_w,40,entry_month,2023-03-01,-0.00664046349959701,684
sue_w,40,entry_month,2023-04-01,-0.0072611006553045835,5090
sue_w,40,entry_month,2023-05-01,-0.004674388259092985,3117
